channel_label,channel_handle,video_id,video_title,published_at,view_count,like_count,comment_count,duration_sec,video_type
RIIZE,RIIZE_official,pXA51DsQgpc,one-shot practice #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-29T09:00:59Z,170532,10942,119,43.0,SHORT
RIIZE,RIIZE_official,KLXQ01XcehU,UNBOXING of RIIZE ‘ODYSSEY’ Album,2025-05-28T12:00:37Z,134628,9843,433,835.0,LONG
RIIZE,RIIZE_official,xDRPOEWNXtE,Back to #RIIZE #라이즈 #RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-28T11:01:46Z,112132,9204,124,39.0,SHORT
RIIZE,RIIZE_official,95763pdJIWs,#지웅 선배님도 따라해 like this #RIIZE #라이즈 #SUNGCHAN #성찬 #P1Harmony #피원하모니 #JIUNG #RISEandREALIZE,2025-05-28T08:00:08Z,239091,12656,89,13.0,SHORT
RIIZE,RIIZE_official,PClil2ctdhw,TEAM #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-28T07:01:01Z,61634,4945,29,35.0,SHORT
RIIZE,RIIZE_official,7J2IavXU_ZU,lets goooo #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-28T07:00:08Z,49997,4227,18,22.0,SHORT
RIIZE,RIIZE_official,dvtbQKJX2Qw,we did it once more #RIIZE #라이즈 #SUNGCHAN #성찬#ANTON #앤톤 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-28T04:00:56Z,97450,8317,82,24.0,SHORT
RIIZE,RIIZE_official,9XLD-WYqKao,we're going to LONDON! #RIIZE  #SMTOWN #SM_30thAnniversary #SMTOWN2025 #SMTOWN_LIVE #SMCU,2025-05-27T13:00:16Z,250121,15323,223,15.0,SHORT
RIIZE,RIIZE_official,8YopmUEgBxc,🥷 #RIIZE #라이즈 #SOHEE #소희 #RISEandREALIZE,2025-05-27T10:30:06Z,147433,8290,177,5.0,SHORT
RIIZE,RIIZE_official,gnEWAddD8ew,bts of Fly Up #2 #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-27T08:00:54Z,70129,5501,33,22.0,SHORT
RIIZE,RIIZE_official,LmZx5Jq9ptc,🔜😎 #RIIZE #라이즈 #SHOTARO #쇼타로 #RISEandREALIZE,2025-05-27T07:00:21Z,310530,17724,279,13.0,SHORT
RIIZE,RIIZE_official,y8wDy9HnE7s,#tripleS #신위 도 Fly Up‼️#RIIZE #라이즈 #SUNGCHAN #성찬#트리플에스 #XINYU #RISEandREALIZE #FlyUp #ODYSSEY,2025-05-26T13:01:45Z,729959,23399,331,12.0,SHORT
RIIZE,RIIZE_official,y4H13rSzHl0,RIIZE 라이즈 'Fly Up' Dance Practice,2025-05-26T12:01:40Z,647168,27106,1043,185.0,LONG
RIIZE,RIIZE_official,yCMFuds5I54,bts of Fly Up #1 #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-26T09:01:21Z,86847,7270,60,39.0,SHORT
RIIZE,RIIZE_official,svRQPq4S5IY,I believe I can fly up #RIIZE #라이즈 #ANTON #앤톤#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-26T08:01:03Z,286559,15834,267,7.0,SHORT
RIIZE,RIIZE_official,Mjm-NnuPazo,Fly Up acoustic ver. w LeroySanchez #RIIZE #라이즈#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-26T05:00:19Z,176187,14396,224,45.0,SHORT
RIIZE,RIIZE_official,lpPaCqjFhPE,RIIZE 라이즈 'ODYSSEY' Jacket & 'Another Life' MV Behind the Scene,2025-05-25T12:01:18Z,164599,9975,728,1790.0,LONG
RIIZE,RIIZE_official,ADaXSb5gvvY,AGHHHHHHHH!!! #RIIZE #라이즈 #EUNSEOK #은석#ANTON #앤톤 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-25T07:02:00Z,121153,9835,201,21.0,SHORT
RIIZE,RIIZE_official,k51MTQNcDlQ,어디까지 올라가는거예요? #RIIZE #라이즈 #WONBIN #원빈#SOHEE #소희 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-25T07:01:02Z,103376,8907,158,19.0,SHORT
RIIZE,RIIZE_official,DyfyJkYHQsw,어디까지 날아가는거예요? #RIIZE #라이즈 #SHOTARO #쇼타로#SUNGCHAN #성찬 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-25T07:00:18Z,119389,9641,276,21.0,SHORT
RIIZE,RIIZE_official,BQ5bYtFeifg,drag me #RIIZE #라이즈 #EUNSEOK #은석#WONBIN #원빈#SOHEE #소희 #RISEandREALIZE,2025-05-25T03:00:11Z,548539,27911,185,10.0,SHORT
RIIZE,RIIZE_official,bGGY8O1Y0Yo,정우 선배님도 fly up 날아올라 #RIIZE #라이즈 #SUNGCHAN #성찬 #ANTON #앤톤 #NCT #NCT127 #JUNGWOO #FlyUp #ODYSSEY,2025-05-24T11:00:59Z,209055,13656,151,11.0,SHORT
RIIZE,RIIZE_official,Ac3tQIbLRrE,멍또 하나가 돼 🧡 #RIIZE #라이즈 #SOHEE #소희#BOYNEXTDOOR #보이넥스트도어 #명재현 #JAEHYUN #RISEandREALIZE,2025-05-24T09:30:11Z,332962,21460,160,17.0,SHORT
RIIZE,RIIZE_official,qqRCHabeOgw,literally flew up #RIIZE #라이즈 #SHOTARO #쇼타로#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-24T07:00:49Z,125201,5798,115,3.0,SHORT
RIIZE,RIIZE_official,knX36AJpUuw,상민이형도 같이 Fly Up🪽#RIIZE #라이즈#SUNGCHAN #성찬 #ANTON #앤톤 #문상민 #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-23T12:01:26Z,267586,16452,197,12.0,SHORT
RIIZE,RIIZE_official,KTK8x_i8hHc,우린 하나가 돼 #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-23T10:00:38Z,94576,7176,34,22.0,SHORT
RIIZE,RIIZE_official,rp_fnIPNkG0,"태양처럼 빛을 내는 그대, 날아오르리! #RIIZE #라이즈 #ANTON #앤톤 #RISEandREALIZE",2025-05-23T07:01:00Z,110640,7564,186,13.0,SHORT
RIIZE,RIIZE_official,ITulAT_orB8,levitatin' #RIIZE #라이즈 #ANTON #앤톤 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-22T14:00:25Z,251488,12294,204,6.0,SHORT
RIIZE,RIIZE_official,C8Ppc0XhYYM,#사나 선배님도 fly up 날아올라 #RIIZE #라이즈 #SHOTARO #쇼타로 #TWICE #트와이스 #SANA  #RISEandREALIZE #FlyUp #ODYSSEY,2025-05-22T10:30:06Z,409563,23242,323,12.0,SHORT
RIIZE,RIIZE_official,iDwkN_OW4hA,#양세찬 선배님을 따라해 like this #RIIZE #라이즈#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-22T09:01:07Z,195190,11151,93,11.0,SHORT
RIIZE,RIIZE_official,cjDvbiGY0-w,#박나래 선배님도 따라해 이크 #RIIZE #라이즈 #SUNGCHAN #성찬 #SOHEE #소희 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-21T10:30:21Z,288561,13599,147,15.0,SHORT
RIIZE,RIIZE_official,cESOg1GkBFA,↔️↕️🚀 #RIIZE #라이즈 #SUNGCHAN #성찬 #ANTON #앤톤 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-21T04:02:00Z,143167,10083,168,23.0,SHORT
RIIZE,RIIZE_official,MTKyS2DTYQM,floor check#RIIZE #라이즈 #SHOTARO #쇼타로 #WONBIN #원빈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-21T04:01:17Z,237433,16219,202,26.0,SHORT
RIIZE,RIIZE_official,Xyib8krF5dY,Think I might just break my back #RIIZE #라이즈#EUNSEOK #은석 #SOHEE #소희 #RISEandREALIZE #FlyUp #ODYSSEY,2025-05-21T04:00:40Z,196936,13036,152,26.0,SHORT
RIIZE,RIIZE_official,loMoN7ZcmKs,RIIZE On Beat : Fly Up ❮우리 동아리에 무대를 부술 인재가 들어왔군...❯ | WE RIIZE EP.38,2025-05-20T12:01:24Z,503511,20455,1633,2062.0,LONG
RIIZE,RIIZE_official,ULHH3I3n0qA,all for you all for you all for you #RIIZE #라이즈#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-20T10:06:34Z,132670,9397,60,35.0,SHORT
RIIZE,RIIZE_official,jTcqVqHH7qQ,끝없는 하늘 위로 계속 울려 퍼져 #RIIZE #라이즈#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-20T10:05:20Z,176545,10195,56,21.0,SHORT
RIIZE,RIIZE_official,xAAJqsHEoTs,should have been quiet in the library.. #RIIZE #라이즈#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-20T04:01:06Z,137480,9453,50,11.0,SHORT
RIIZE,RIIZE_official,CXvzj_FLpZw,RIIZE 라이즈 ❮ODYSSEY❯,2025-05-19T15:00:18Z,324453,23111,755,2526.0,LONG
RIIZE,RIIZE_official,qIJ8glgSJ7M,킹왕짱 라이즈🪽 #RIIZE #라이즈#RISEandREALIZE #ODYSSEY,2025-05-19T14:01:18Z,273743,10850,150,41.0,SHORT
RIIZE,RIIZE_official,C6iJvoDisYk,fly up ganggg #RIIZE #라이즈 #SHOTARO #쇼타로#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-19T13:00:22Z,572391,22205,248,22.0,SHORT
RIIZE,RIIZE_official,GNsIqRNXiXY,숨 가 뻐 #RIIZE #라이즈 #SHOTARO #쇼타로 #EUNSEOK #은석 #WONBIN #원빈 #RISEandREALIZE#FlyUp #RIIZE_FlyUp#ODYSSEY,2025-05-19T10:31:00Z,309306,21185,142,13.0,SHORT
RIIZE,RIIZE_official,bBK6LRXnK-4,H Y P E R #RIIZE #라이즈 #SUNGCHAN #성찬 #SOHEE #소희 #ANTON #앤톤 #RISEandREALIZE#FlyUp #RIIZE_FlyUp#ODYSSEY,2025-05-19T10:30:33Z,414880,17587,195,13.0,SHORT
RIIZE,RIIZE_official,nGYD63hdNTE,RIIZE 라이즈 'Another Life' Outro Film | ODYSSEY - The 1st Album,2025-05-19T09:06:00Z,184288,16534,649,95.0,LONG
RIIZE,RIIZE_official,ztoPhcfnj3Q,RIIZE 라이즈 'Inside My Love' MV | ODYSSEY - The 1st Album,2025-05-19T09:05:00Z,1198102,26086,1125,173.0,LONG
RIIZE,RIIZE_official,XBL44lrLvT8,RIIZE 라이즈 '모든 하루의 끝 (The End of the Day)' MV | ODYSSEY - The 1st Album,2025-05-19T09:04:00Z,1980311,46887,2516,253.0,LONG
RIIZE,RIIZE_official,lNmBNXR5mKk,RIIZE 라이즈 'Midnight Mirage' MV | ODYSSEY - The 1st Album,2025-05-19T09:03:00Z,1340254,32551,1338,208.0,LONG
RIIZE,RIIZE_official,eJJONXRZxaI,RIIZE 라이즈 'Passage' Visualizer | ODYSSEY - The 1st Album,2025-05-19T09:02:00Z,213857,12566,312,49.0,SHORT
RIIZE,RIIZE_official,b5vM6MfXhVA,RIIZE 라이즈 'Show Me Love' MV | ODYSSEY - The 1st Album,2025-05-19T09:01:24Z,1355057,42248,1629,198.0,LONG
RIIZE,RIIZE_official,XO8Wb0sh6sU,RIIZE 라이즈 'Odyssey' Intro Film | ODYSSEY - The 1st Album,2025-05-19T09:00:57Z,308313,24619,854,102.0,LONG
RIIZE,RIIZE_official,Y-lRdwAAaf4,다른게 뭐 어때? #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-19T04:00:40Z,357893,15405,174,12.0,SHORT
RIIZE,RIIZE_official,h3RZN9hedvw,heading to the library to meet RIIZE at 12 #RIIZE #라이즈#SHOTARO #쇼타로 #SOHEE #소희 #RISEandREALIZE,2025-05-19T03:00:47Z,178594,13475,238,24.0,SHORT
RIIZE,RIIZE_official,rZTefgGhKHI,🕺🕺🕺 #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-18T10:02:00Z,163869,11534,127,32.0,SHORT
RIIZE,RIIZE_official,OM9Ibz42siQ,"Everybody, GET LOUDER ‼ #RIIZE #라이즈#RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY",2025-05-18T10:01:29Z,407236,18355,234,44.0,SHORT
RIIZE,RIIZE_official,hpbjYF8ZikI,"all set, ready to fly up #RIIZE #라이즈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY",2025-05-18T10:01:06Z,156106,10278,100,38.0,SHORT
RIIZE,RIIZE_official,rvh6lYRbj7w,#REESE랑 #DEXTER 도 같이 Fly Up #RIIZE #라이즈#ANTON #앤톤 #dearALICE #RISEandREALIZE #FlyUp #ODYSSEY,2025-05-18T07:00:53Z,277827,16841,155,13.0,SHORT
RIIZE,RIIZE_official,jab-4ggt-44,👆👆👆#RIIZE #라이즈 #SUNGCHAN #성찬 #SOHEE #소희 #ANTON #앤톤 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-17T10:01:39Z,270378,19665,180,13.0,SHORT
RIIZE,RIIZE_official,LiLIw3Rg18I,⬆️⬆️⬆️ #RIIZE #라이즈 #SHOTARO #쇼타로 #EUNSEOK #은석 #WONBIN #원빈 #RISEandREALIZE#FlyUp #RIIZE_FlyUp#ODYSSEY,2025-05-17T10:00:29Z,346226,27345,287,16.0,SHORT
RIIZE,RIIZE_official,rACKwXNDIZo,높이 올라 다 함께 벽을 깨 우린 하나가 돼 #RIIZE #라이즈#SHOTARO #쇼타로 #EUNSEOK #은석 #RISEandREALIZE #FlyUp #ODYSSEY,2025-05-17T04:02:00Z,361286,16674,316,11.0,SHORT
RIIZE,RIIZE_official,Ab4OfD1ra4A,땅을 뒤흔들 만큼 #RIIZE #라이즈 #SOHEE #소희 #ANTON #앤톤 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-17T04:01:10Z,221414,13794,198,11.0,SHORT
RIIZE,RIIZE_official,82U35q9032A,다들 리듬을 맞춰 #RIIZE #라이즈 #SUNGCHAN #성찬#WONBIN #원빈 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-17T04:00:09Z,546697,30331,700,12.0,SHORT
RIIZE,RIIZE_official,Niken9Z4RFg,2nd try #RIIZE #라이즈 #SHOTARO #쇼타로 #RISEandREALIZE,2025-05-16T10:30:15Z,641040,36098,576,16.0,SHORT
RIIZE,RIIZE_official,WarNHcdUl_Q,failed #RIIZE #라이즈 #SHOTARO #쇼타로 #RISEandREALIZE,2025-05-16T10:00:57Z,743537,35014,575,16.0,SHORT
RIIZE,RIIZE_official,p2AH57LbZpw,#조이 선배님도 fly up 날아올라💚 #RIIZE #EUNSEOK #은석 #SUNGCHAN #성찬 #RedVelvet @redvelvet #JOY #FlyUp,2025-05-16T07:00:56Z,618108,31701,338,13.0,SHORT
RIIZE,RIIZE_official,pFCChyfhKNg,카이 선배님도 따라해 like this #RIIZE #라이즈 #KAI #카이 #EXO #엑소 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-15T09:01:13Z,1578374,55579,388,13.0,SHORT
RIIZE,RIIZE_official,6qqMilPRIts,날 따라 따라해! like this #RIIZE #라이즈 #SHOTARO #쇼타로#EUNSEOK #은석 #RISEandREALIZE#FlyUp #RIIZE_FlyUp#ODYSSEY,2025-05-15T04:02:00Z,419679,19410,262,12.0,SHORT
RIIZE,RIIZE_official,n1ZcP3IDQDc,날 따라! 따라해 like this #RIIZE #라이즈 #WONBIN #원빈#SOHEE #소희 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-15T04:01:16Z,485997,20887,215,11.0,SHORT
RIIZE,RIIZE_official,iW2KDV2mb4c,날! 따라 따라해 like this #RIIZE #라이즈 #SUNGCHAN #성찬#ANTON #앤톤 #RISEandREALIZE #FlyUp #RIIZE_FlyUp #ODYSSEY,2025-05-15T04:00:51Z,438452,19213,244,11.0,SHORT
RIIZE,RIIZE_official,uS5lXSBH6Ws,RISE & REALIZE | Chapter 3,2025-05-14T12:01:38Z,157889,14776,1090,64.0,LONG
RIIZE,RIIZE_official,ItM8Nz0B8ts,🧋🐶💂‍♂️ dc @MariMacleod #RIIZE #라이즈 #SHOTARO #쇼타로 #SOHEE #소희 #NCT127 @NCT127 #JUNGWOO,2025-05-12T10:00:26Z,1426405,48557,409,14.0,SHORT
RIIZE,RIIZE_official,5QP_4ziH0AY,i love your bag #RIIZE #라이즈 #SHOTARO #쇼타로#SOHEE #소희 #RISEandREALIZE,2025-05-11T10:00:13Z,470345,24574,280,7.0,SHORT
RIIZE,RIIZE_official,ts_OfsHgi80,RIIZE 라이즈 'ODYSSEY' Monologue,2025-05-10T15:01:24Z,307631,24628,1129,60.0,LONG
RIIZE,RIIZE_official,cM7fAvb72nw,RIIZE 라이즈 W KOREA Photoshoot Behind,2025-05-10T12:01:06Z,122212,9156,860,864.0,LONG
RIIZE,RIIZE_official,V8y-T7NXpXE,💯💯💯 👏👏👏 #RIIZE #SHOTARO @hearts2hearts.official #Hearts2Hearts #JUUN  #BagBadBack #ODYSSEY,2025-05-10T07:00:34Z,1392331,61804,584,29.0,SHORT
RIIZE,RIIZE_official,TmSIudNx0tc,We tried chapulines for the first time #RIIZE #라이즈#RISEandREALIZE,2025-05-09T08:00:37Z,496754,21550,470,20.0,SHORT
RIIZE,RIIZE_official,Qgtp3jYDzi0,난 타오를 거니까 #RIIZE #라이즈 #RISEandREALIZE #잉걸 #RIIZE_EmbertoSolar #ODYSSEY,2025-05-07T10:00:41Z,239516,14569,324,35.0,SHORT
RIIZE,RIIZE_official,Rumy5jYNm3A,I'm 잉걸 #RIIZE #라이즈 #SHOTARO #쇼타로 #EUNSEOK #은석 #ANTON #앤톤 #잉걸 #RIIZE_EmbertoSolar #ODYSSEY,2025-05-07T07:00:19Z,448410,26720,256,20.0,SHORT
RIIZE,RIIZE_official,wqm6GQGox9Y,잉걸잉사 #RIIZE #라이즈 #SUNGCHAN #성찬 #SOHEE #소희#RISEandREALIZE #잉걸 #RIIZE_EmbertoSolar #ODYSSEY,2025-05-06T13:02:00Z,328715,16531,140,8.0,SHORT
RIIZE,RIIZE_official,xH2LQCeFCy8,만나면 반갑다고 잉잉잉 #RIIZE #라이즈 #SHOTARO #쇼타로#EUNSEOK #은석 #잉걸 #RIIZE_EmbertoSolar #ODYSSEY,2025-05-06T13:02:00Z,462262,24622,285,8.0,SHORT
RIIZE,RIIZE_official,zn93EinJh40,how we greet each other #RIIZE #라이즈 #WONBIN #원빈#ANTON #앤톤 #잉걸 #RIIZE_EmbertoSolar #ODYSSEY,2025-05-06T13:01:49Z,199441,11826,189,7.0,SHORT
RIIZE,RIIZE_official,o_q-pINrB94,New hand sign tutorial for BRIIZE #RIIZE #라이즈 #ANTON #앤톤 #잉걸 #RIIZE_EmbertoSolar #ODYSSEY,2025-05-06T10:01:26Z,337811,13670,212,4.0,SHORT
RIIZE,RIIZE_official,YtaJn17nHgU,RIIZE 라이즈 '잉걸 (Ember to Solar)' Track Video,2025-05-06T09:00:48Z,6964322,83975,7296,146.0,LONG
RIIZE,RIIZE_official,Z_na2E8AniQ,RIIZE 라이즈 'Bag Bad Back' Dance Practice,2025-05-05T13:00:59Z,927907,41434,2391,195.0,LONG
RIIZE,RIIZE_official,x82HyQf639Q,i don't need no #RIIZE #라이즈 #SHOTARO #쇼타로#WONBIN #원빈#SOHEE #소희 #RISEandREALIZE,2025-05-05T12:01:48Z,500471,25208,299,16.0,SHORT
RIIZE,RIIZE_official,TRmF4nrLnKU,we are rising all the way #RIIZE #라이즈#RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-05T10:00:58Z,448567,21680,196,33.0,SHORT
RIIZE,RIIZE_official,FDc4-JImpBE,빙빙 돌아가도 직진 #RIIZE #라이즈#RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-05T07:00:24Z,186790,12299,151,26.0,SHORT
RIIZE,RIIZE_official,2cM1fYdt2eQ,BBBBTS #RIIZE #라이즈 #RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-04T13:00:09Z,280511,18977,175,28.0,SHORT
RIIZE,RIIZE_official,eebIF7INmTY,RIIZE 라이즈 UIQ Ad Behind,2025-05-04T12:01:05Z,104613,7718,636,1161.0,LONG
RIIZE,RIIZE_official,5i8lE9rFnyk,이 가방은 이제 제 겁니다 #RIIZE #라이즈 #WONBIN #원빈#TEN #텐 #NCT #WayV #威神V #RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-04T10:00:15Z,396591,19810,187,12.0,SHORT
RIIZE,RIIZE_official,aZN2Gd2OBbg,😎🤓😎🥸😎🤓 #RIIZE #라이즈 #SHOTARO #쇼타로 #WONBIN #원빈 #SOHEE #소희#RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-04T07:01:00Z,434210,28873,291,19.0,SHORT
RIIZE,RIIZE_official,Dsn9G6e2AoI,누가 우릴 막지 #RIIZE #라이즈 #EUNSEOK #은석 #SUNGCHAN #성찬 #ANTON #앤톤#RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-04T07:00:10Z,225453,16681,232,15.0,SHORT
RIIZE,RIIZE_official,mAj4UqrG6yE,가방 메고 따라와 #RIIZE #라이즈 #EUNSEOK #은석 #SUNGCHAN #성찬 #RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-03T10:02:00Z,274894,19956,272,32.0,SHORT
RIIZE,RIIZE_official,ChJc7Mz8w9I,머릴 맞대 #RIIZE #라이즈 #SOHEE #소희 #ANTON #앤톤#RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-03T10:01:32Z,352054,21910,254,28.0,SHORT
RIIZE,RIIZE_official,P_py9p9KKjU,get off my back #RIIZE #라이즈 #SHOTARO #쇼타로 #WONBIN #원빈 #RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-03T10:00:38Z,612476,36449,335,28.0,SHORT
RIIZE,RIIZE_official,AGD5F9vI-js,back back back #RIIZE #라이즈 #SHOTARO #쇼타로 #ANTON #앤톤 #RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-03T07:01:03Z,265532,17343,203,15.0,SHORT
RIIZE,RIIZE_official,7Fp6DJKXXvc,what's going on back there #RIIZE #라이즈#RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-03T07:00:05Z,526206,35273,510,20.0,SHORT
RIIZE,RIIZE_official,KUZsaaQbamI,every bag is mine #RIIZE #라이즈 #KAI #카이 #EXO #엑소 #weareoneEXO #RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-02T10:00:36Z,582997,31744,365,8.0,SHORT
RIIZE,RIIZE_official,f-8X3X-w4vQ,ᵇᵃᵍ ᵇᵃᵍ ᵇᵃᵍ BAG BAG BAG #RIIZE #라이즈 #SUNGCHAN #성찬 #SOHEE #소희 #RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-02T07:02:00Z,333440,18574,197,7.0,SHORT
RIIZE,RIIZE_official,vg9KwrsUi3Q,🕴🏻🛍️🕴🏻🛍️🕴🏻🛍️ #RIIZE #라이즈 #SHOTARO #WONBIN #ANTON #RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-02T07:01:01Z,256175,14806,168,6.0,SHORT
RIIZE,RIIZE_official,rMa-mEtUiTk,black shadow #RIIZE #라이즈 #EUNSEOK #은석#RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-02T07:00:46Z,167269,11040,229,6.0,SHORT
RIIZE,RIIZE_official,0mYIlTEUIXA,R double I Z E #RIIZE #라이즈 #ANTON #앤톤#RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-01T13:00:02Z,1176531,46423,600,6.0,SHORT
RIIZE,RIIZE_official,GVNreE0PgAU,LV Bag in the Back is Bad #RIIZE #라이즈#SHOTARO #쇼타로 #SUNGCHAN #성찬 #RISEandREALIZE#BagBadBack #ODYSSEY,2025-05-01T12:02:00Z,605111,35249,526,30.0,SHORT
RIIZE,RIIZE_official,aSxWSF0ziYU,💯💯💯 #RIIZE #라이즈 #EUNSEOK #은석 #ANTON #앤톤 #RISEandREALIZE #BagBadBack #RIIZE_BagBadBack #ODYSSEY,2025-05-01T12:01:00Z,432441,26751,554,27.0,SHORT
RIIZE,RIIZE_official,4WI2-CrJcyQ,please don’t touch my #RIIZE #라이즈 #WONBIN #원빈 #SOHEE #소희 #RISEandREALIZE #BagBadBack #ODYSSEY,2025-05-01T12:00:08Z,577108,32286,484,32.0,SHORT
RIIZE,RIIZE_official,jPOgueLw-j8,POV: You’re Invited to Our Samgyeopsal Night🌙,2025-04-30T12:01:24Z,531255,18564,1277,1192.0,LONG
RIIZE,RIIZE_official,cb34cdCEDPg,RIIZE 라이즈 'ODYSSEY' Trailer,2025-04-27T15:01:01Z,411738,34885,3276,48.0,SHORT
RIIZE,RIIZE_official,XpcCEE2yaEA,🗣️(🕺)🗣️#RIIZE #라이즈#SHOTARO #쇼타로 #WONBIN #원빈 #ANTON #앤톤 #위라이즈 #WE_RIIZE,2025-04-27T13:01:01Z,432534,22626,289,12.0,SHORT
RIIZE,RIIZE_official,34YPMOn3niw,On The RIIZE SHOW ❮Eight VS Nine & The New Place❯ | WE RIIZE EP.37,2025-04-27T12:00:10Z,348106,14988,1372,1621.0,LONG
RIIZE,RIIZE_official,yOUIB_9k30A,tung tung tung…♫ #RIIZE #라이즈 #WONBIN #원빈#SOHEE #소희 #RISEandREALIZE,2025-04-27T07:21:52Z,537268,27549,558,19.0,SHORT
RIIZE,RIIZE_official,xm5YUK0i4jk,TUNG TUNG TUNG TUNG SAHUR #RIIZE #라이즈#EUNSEOK #은석 #ANTON #앤톤 #RISEandREALIZE,2025-04-27T07:20:47Z,572058,22943,553,16.0,SHORT
RIIZE,RIIZE_official,K0SnGhJI1mo,dc @WrenCrisologo #RIIZE #라이즈#RISEandREALIZE,2025-04-26T08:04:22Z,253989,14605,286,27.0,SHORT
RIIZE,RIIZE_official,oIYFsk1nNOQ,"‘The Kid LAROI, Justin Bieber - STAY’ by ANTON",2025-04-25T12:01:26Z,1104983,52348,6072,131.0,LONG
RIIZE,RIIZE_official,ZGiX_xz4v7Q,the crew @WrenCrisologo @Giftedgaby  @bigwillsimmons @ShigetoNakano @IamNonstop56 #RIIZE,2025-04-24T07:00:34Z,253647,16437,304,38.0,SHORT
RIIZE,RIIZE_official,xMpf6c3v_D8,POV: You Stepped Into a Bowling Match💂🧋🦌,2025-04-23T12:01:59Z,306002,13365,1270,1295.0,LONG
RIIZE,RIIZE_official,PqI2oivRFOE,the duo @IamNonstop56  #RIIZE #라이즈 #SHOTARO #쇼타로 #RISEandREALIZE,2025-04-22T07:00:32Z,331047,17355,249,14.0,SHORT
RIIZE,RIIZE_official,sh-Y6pbuvoY,햄부기 Quiz #RIIZE #라이즈#EUNSEOK #은석 #SUNGCHAN #성찬 #SOHEE #소희 #위라이즈 #WE_RIIZE,2025-04-21T04:01:04Z,552782,25319,348,11.0,SHORT
