,keywords
k5O1F_IS0mU,"['진짜', '르르땅보', '입덕', '진짜', '최고', '그룹']"
k5O1F_IS0mU,"['겨울', '그렇고', '그렇고', '안무', '수어', '포함']"
k5O1F_IS0mU,"['아씨', '진짜']"
k5O1F_IS0mU,"['라이브', '전이']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['이제야', '그때', '감동', '진짜', '없어요']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['몇번', '질리', '명곡', '진짜', '마음', '벅차오름']"
k5O1F_IS0mU,"['데뷔', '지금', '희로애락', '이파리', '마음속', '무언가', '생각', '우리', '있으서', '특별함을', '무언가', '가지', '있는', '입니다']"
k5O1F_IS0mU,"['진짜', '지금', '어도', '좋아']"
k5O1F_IS0mU,['감기']
k5O1F_IS0mU,"['크리스마스', '직전', '진짜', '낭만', '좋아하고', '사랑']"
k5O1F_IS0mU,"['진짜', '눈물']"
k5O1F_IS0mU,"['자체', '좋지만', '감성', '미친듯']"
k5O1F_IS0mU,['하나']
k5O1F_IS0mU,"['릴파', '간격', '다른거', '뭔가', '귀엽다']"
k5O1F_IS0mU,"['없는', '전율', '다시', '한번']"
k5O1F_IS0mU,"['진짜', '씹덕', '소리', '있음']"
k5O1F_IS0mU,"['별거', '아닌거로', '짜증날', '노래', '짜증난거', '노래', '좋아']"
k5O1F_IS0mU,"['후반', '폭죽', '모든', '감정', '한번']"
k5O1F_IS0mU,"['좋아합니다', '진짜']"
k5O1F_IS0mU,['초심']
k5O1F_IS0mU,"['진짜', '감정', '콘서트', '감정', '진짜', '말로', '형용', '없는', '감정', '인생', '생각', '세계', '아이돌', '영원히']"
k5O1F_IS0mU,"['감성', '여전히', '미쳤다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['생각', '안무', '브릿지', '부분', '안무', '빠르네']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '감동', '쵝오']"
k5O1F_IS0mU,['전율']
k5O1F_IS0mU,['진짜']
k5O1F_IS0mU,"['시계', '무슨', '의미', '사람', '있나요']"
k5O1F_IS0mU,"['진짜', '겨울']"
k5O1F_IS0mU,['간전']
k5O1F_IS0mU,"['페스티벌', '버전', '바로', '노래', '목록', '저장', '영원히']"
k5O1F_IS0mU,"['벌써', '페스티벌', '예약']"
k5O1F_IS0mU,"['이파리', '고막']"
k5O1F_IS0mU,"['버거', '뉴릴파', '뉴르르', '뉴비챤', '새로운', '아바타', '벌써', '발매', '한지']"
k5O1F_IS0mU,"['진짜', '눈물', '벅차오른다']"
k5O1F_IS0mU,"['르르땅', '이쁜거아니냐고']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '좋다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['근본', '회상']"
k5O1F_IS0mU,"['언제', '감동']"
k5O1F_IS0mU,"['년전', '감동', '지금', '현재', '다시', '한번', '감동']"
k5O1F_IS0mU,['사랑']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['벌써', '화이팅']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['개인', '부분', '안무', '마음']"
k5O1F_IS0mU,"['안무', '귀엽다']"
k5O1F_IS0mU,"['여기', '부가', '하트', '진짜']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,['눈물']
k5O1F_IS0mU,
k5O1F_IS0mU,"['모션', '매끄러운거', '진짜', '가슴', '웅장', '군무', '실화', '촬영', '선생님', '고생', '퀄리티', '레전드']"
k5O1F_IS0mU,"['노래', '제일', '좋더라']"
k5O1F_IS0mU,"['다시', '어도', '좋다']"
k5O1F_IS0mU,"['좋고', '그때', '감정', '사랑']"
k5O1F_IS0mU,"['응원', '더해진', '최고']"
k5O1F_IS0mU,['화이팅']
k5O1F_IS0mU,"['산타', '선물']"
k5O1F_IS0mU,"['근본', '잡채']"
k5O1F_IS0mU,"['역시', '몇번', '진짜']"
k5O1F_IS0mU,"['노래', '눈물', '좋다']"
k5O1F_IS0mU,"['진짜', '많은', '감동', '있다']"
k5O1F_IS0mU,"['처음', '우럭']"
k5O1F_IS0mU,"['신세계', '진짜', '소속사', '사장', '고집', '세계', '아이돌', '전설', '작곡']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '좋다']"
k5O1F_IS0mU,"['언제', '어도', '좋다', '명곡']"
k5O1F_IS0mU,['행복하다']
k5O1F_IS0mU,"['년월', '오늘', '년월', '벌써', '좋겠다']"
k5O1F_IS0mU,"['전설', '시작', '기술', '다시', '감회', '새롭네요']"
k5O1F_IS0mU,"['유튜브', '영상', '업로드', '날짜']"
k5O1F_IS0mU,"['미쳤', '안무', '버젼']"
k5O1F_IS0mU,['그날']
k5O1F_IS0mU,"['진짜', '응원', '진짜', '집도', '좋겠음']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '아바타', '같음']"
k5O1F_IS0mU,"['언제', '어도', '감동', '그런', '노래']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['마지막', '안무', '감동', '현장', '다시']"
k5O1F_IS0mU,"['동작', '과격해요']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['처음', '콘서트', '무대', '재미있지만', '엄청나게', '아픈', '다리', '마지막', '막스', '좋아서', '기절']"
k5O1F_IS0mU,"['노래', '동안', '진짜', '재밌고', '행복한', '추억', '느낌']"
k5O1F_IS0mU,"['처음', '감동']"
k5O1F_IS0mU,"['다시', '좋았는데']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['오늘', '발매', '그동안', '누구', '업적', '생각', '멤버', '좋은', '있으면', '좋겠습니다', '가사', '차원']"
k5O1F_IS0mU,"['비챤', '주르르', '움직임', '찰떡']"
k5O1F_IS0mU,"['안무가', '별로', '없던', '좋지만', '안무', '진짜', '좋다']"
k5O1F_IS0mU,"['전설', '시작', '콘서트', '이파리', '진짜', '폭풍', '오열', '단독', '콘서트']"
k5O1F_IS0mU,"['진짜', '처음', '모든', '추억', '머리', '해지', '분명', '시청자', '좋아하던데', '같은데', '버거', '릴파', '주르르', '세구', '비챤', '화이팅']"
k5O1F_IS0mU,"['눈물', '폭발', '응원', '진짜']"
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,['좋아']
k5O1F_IS0mU,['좋아']
k5O1F_IS0mU,
k5O1F_IS0mU,['댄브르르']
k5O1F_IS0mU,"['진짜', '진심', '쩐다', '띵곡', '진심', '리와임드', '좋아요', '사랑']"
k5O1F_IS0mU,"['진심', '슬플', '눈물']"
k5O1F_IS0mU,['뭉클하냐']
k5O1F_IS0mU,"['댄브', '미쳤어요']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['주르르', '댄서', '자꾸', '눈길', '같아요']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['세계', '아이돌', '정체', '이자', '근본', '있는']"
k5O1F_IS0mU,"['생일', '좋다', '사랑']"
k5O1F_IS0mU,"['뭔가', '감동', '있다', '입덕', '부정', '유일하게', '거부', '영상', '팬서비스', '키딩', '그런', '역할', '처음', '이자', '마지막', '사랑', '수도', '있었던', '그럴까', '진심', '목소리', '감동', '같습니다', '해도', '고생', '행복한', '연말']"
k5O1F_IS0mU,['아름답다']
k5O1F_IS0mU,"['진짜', '근본']"
k5O1F_IS0mU,"['어떻게', '시간', '결성', '아이돌', '같았는데', '인정', '개추']"
k5O1F_IS0mU,"['그래이게', '있어야지']"
k5O1F_IS0mU,"['주르르', '머리카락', '고개', '리듬', '진짜', '좋다', '안무', '대박']"
k5O1F_IS0mU,"['크리스마스', '선물']"
k5O1F_IS0mU,"['안무', '진짜', '좋다', '벌써', '개월']"
k5O1F_IS0mU,"['진짜', '본인', '아니면', '릴파님', '건강']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['좋다', '비주', '센터', '르르땅', '댄브', '미쳤']"
k5O1F_IS0mU,"['제기랄', '영상', '숭배', '숭배', '시작', '숭배']"
k5O1F_IS0mU,['행복하']
k5O1F_IS0mU,"['진짜', '영원히']"
k5O1F_IS0mU,"['벌써', '실감', '그때', '다시', '뭔가']"
k5O1F_IS0mU,"['오디션', '응원', '진짜', '사랑', '영원해', '하루하루', '덕분', '행복해']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,"['처음', '리안', '소리', '최대로', '대고', '있었는데', '깜짝']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['벌써', '개월', '전이', '세계', '아이돌', '진짜', '높이', '좋겠습니다']"
k5O1F_IS0mU,['은신']
k5O1F_IS0mU,"['겨울', '완벽하다']"
k5O1F_IS0mU,"['여기', '느꼇던', '짜릿함']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['영상', '아쉬운건', '직접', '안무가', '모션', '캡쳐', '서로', '실물', '직접', '모션캡쳐', '거나', '깔깔이', '모습', '생방송']"
k5O1F_IS0mU,"['사랑', '영원해']"
k5O1F_IS0mU,"['굳이', '대단하게']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['영상', '그때', '뜨거웠던', '함성', '소리', '귓가']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['벌써', '전이']"
k5O1F_IS0mU,"['노래', '좋네요']"
k5O1F_IS0mU,"['장기', '자랑']"
k5O1F_IS0mU,['참내']
k5O1F_IS0mU,"['지금', '시대', '행복할', '대단하게']"
k5O1F_IS0mU,"['좋은걸', '사람']"
k5O1F_IS0mU,"['언제', '갈래']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['년전', '있어서', '기술', '좋다고', '생각', '지금', '완전', '성장한', '얼마나', '성장할지', '아바타', '이쁠거', '같음', '영원하자']"
k5O1F_IS0mU,"['처음', '부분', '마자', '가슴', '웅장', '진짜', '레알', '실화', '진짜', '황영', '바로', '웅장', '대세', '최고']"
k5O1F_IS0mU,"['현장', '감정', '다시', '갱신', '영원히']"
k5O1F_IS0mU,"['근본', '근본', '이유', '있다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['이제야', '쩐다']"
k5O1F_IS0mU,['벌써']
k5O1F_IS0mU,"['근본', '미쳤']"
k5O1F_IS0mU,"['진짜', '버전', '볼때', '거리', '어떡하냐']"
k5O1F_IS0mU,"['진짜', '세계', '아이돌', '뮤지션', '페스티벌', '왁굳님', '아카데미', '전부']"
k5O1F_IS0mU,"['한지', '벌써', '시간', '빠르게', '동안', '행복', '직접', '마지막', '감동', '눈물', '행복했습니다', '세계', '아이돌', '화이팅']"
k5O1F_IS0mU,"['진짜', '사랑', '진짜', '있어', '가장', '소중한', '아닐까']"
k5O1F_IS0mU,"['마음', '마지막', '노래', '분위기', '때문', '아닐까', '있을', '마지막', '하나', '노래', '이별', '역시', '드일', '같다는', '그런', '기분']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['문득', '페스티벌', '대단하게']"
k5O1F_IS0mU,"['반주', '같았는데', '폭죽', '막스', '그동안', '처음', '무슨', '아이돌', '확률', '지금', '증명', '아이돌', '어케', '좋아하겠어', '항상', '응원', '영원하자']"
k5O1F_IS0mU,['소름']
k5O1F_IS0mU,"['버전', '다시']"
k5O1F_IS0mU,"['근본', '감동', '있다']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['벅차고', '그때', '감정', '새록새록', '영상', '얼마나', '안무', '개인', '파트', '좋은데', '동선', '깔끔해서', '아이돌', '자체', '같아다요', '마지막', '시계', '안무', '행복했습니다']"
k5O1F_IS0mU,"['런가', '어려움']"
k5O1F_IS0mU,"['기습', '페스티벌', '버전', '숭배']"
k5O1F_IS0mU,"['노래', '다만세', '포지션', '좋다']"
k5O1F_IS0mU,"['개미', '친부']"
k5O1F_IS0mU,"['현장', '아쉽습니다', '영상', '아연']"
k5O1F_IS0mU,
k5O1F_IS0mU,['눈물']
k5O1F_IS0mU,"['후반', '안무', '좋고', '댄스', '브레이크', '좋음', '낭만']"
k5O1F_IS0mU,['주르르']
k5O1F_IS0mU,"['감동', '있다']"
k5O1F_IS0mU,"['어제', '간전', '영상']"
k5O1F_IS0mU,['띠용']
k5O1F_IS0mU,['나라']
k5O1F_IS0mU,
k5O1F_IS0mU,"['부분', '르르땅', '반주', '박수', '여기', '시계']"
k5O1F_IS0mU,['이뿌다']
k5O1F_IS0mU,"['세계', '아이돌', '최고', '입니다']"
k5O1F_IS0mU,"['오른쪽', '공간', '혼자', '재미있었습니다', '공연', '퀄리티', '무척', '좋았고', '화면', '얼마나', '감동', '마지막', '살짝', '혼자', '신분', '계시더라구요', '깊은', '페스티벌', '공연', '더욱', '좋겠네요']"
k5O1F_IS0mU,"['진짜', '기분']"
k5O1F_IS0mU,"['근본', '안무', '좋음']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['썸네일', '뭔가', '슴슴하']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['동안', '얼마나', '성장했는지', '있었던', '무대', '지금', '왁굳님', '팬치', '이파리', '로서', '응원', '주년', '축하']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['아이돌', '스토리']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['가슴', '웅장']"
k5O1F_IS0mU,"['이야기', '지금']"
k5O1F_IS0mU,"['모션', '진짜', '동안', '보람', '있다']"
k5O1F_IS0mU,
k5O1F_IS0mU,['볼때']
k5O1F_IS0mU,['하이라이트']
k5O1F_IS0mU,"['안무', '진짜', '감동', '있다']"
k5O1F_IS0mU,"['확대', '버전']"
k5O1F_IS0mU,['이뻐']
k5O1F_IS0mU,"['역시', '있는', '감동', '있다', '세구', '근본', '없게', '생건거', '아쉽네']"
k5O1F_IS0mU,"['벌써', '전이', '시간', '빠르기', '행복한', '일이', '생각', '유입', '감회', '새롭네요', '버스', '같습니다', '항상', '응원', '언제', '이파리']"
k5O1F_IS0mU,"['있어서', '소시', '다만세', '여친', '투리', '구슬', '같은', '아련함을', '이미지', '데뷔', '무엇', '적절했던건', '부정', '없다', '킹애킹애']"
k5O1F_IS0mU,"['아이돌', '스토리', '라면', '베스트셀러']"
k5O1F_IS0mU,"['어떻게', '노래', '진짜', '레전드', '노래', '느낌', '없다', '진짜', '왁굳님', '사랑', '진짜']"
k5O1F_IS0mU,"['진짜', '미친거', '같아요']"
k5O1F_IS0mU,['안무']
k5O1F_IS0mU,"['현장', '응원', '진짜']"
k5O1F_IS0mU,"['가슴', '웅장']"
k5O1F_IS0mU,"['그때', '선명합니다', '스탠', '딩석', '주간', '공연', '잔뜩', '버츄얼파트', '미친듯이', '환호', '마지막', '마지막', '리와인드때', '진짜', '주변', '탈진', '직전', '중간', '없었고', '진짜', '기색', '가득했어요', '진짜', '활기', '미친듯이', '그때', '진짜', '진짜', '노래', '있구나', '나름', '호응', '누군가', '누군가', '하나', '페스티벌', '많은게', '증명', '생각', '멋진', '활동', '기대하고', '차원', '다시', '만날', '그날', '있겠습니다', '화이팅']"
k5O1F_IS0mU,"['지금', '올린다', '고오', '진작', '리지']"
k5O1F_IS0mU,"['쵝오', '주년', '벌써', '년전', '노래', '어느덧', '아이돌', '감동', '다시', '한번', '눈물', '이파리', '입니다']"
k5O1F_IS0mU,
k5O1F_IS0mU,['스틱']
k5O1F_IS0mU,['기념']
k5O1F_IS0mU,['드뎌']
k5O1F_IS0mU,"['스토리', '근본', '안무', '티켓', '사고']"
k5O1F_IS0mU,['있었는데']
k5O1F_IS0mU,"['모든', '파트', '좋았어요']"
k5O1F_IS0mU,"['진짜', '진짜', '무대', '없겠지', '내심', '있다가', '무대', '무대', '여느', '아이돌', '처럼', '표현', '읍니', '오늘', '상태', '이상']"
k5O1F_IS0mU,"['모니터', '구입', '이유']"
k5O1F_IS0mU,"['액션', '무용', '같다', '멋지다']"
k5O1F_IS0mU,"['진짜', '그때', '당시', '이파리', '라면', '뭔가', '노래', '가사도', '그렇고', '정체', '같은', '노래']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['연출', '어디가', '단체샷']"
k5O1F_IS0mU,"['믹싱', '다르구나', '좋다', '좋았겠다']"
k5O1F_IS0mU,"['처음', '제일', '처음', '생각', '모먼트', '있습니다', '무겁지도', '가볍지도', '시작', '지금', '처음', '마음', '그대로', '여전히', '이파리', '는걸']"
k5O1F_IS0mU,['볼때']
k5O1F_IS0mU,"['키딩', '입덕', '부정', '정착']"
k5O1F_IS0mU,"['쨍해', '아쉽넹']"
k5O1F_IS0mU,"['웹툰', '사람', '없지']"
k5O1F_IS0mU,"['진짜', '멋있네요', '하트', '시계', '안무가', '독특해서', '좋다']"
k5O1F_IS0mU,"['어멋', '이쁘다']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['버스', '공식', '최초', '공개', '저기', '거지']"
k5O1F_IS0mU,
k5O1F_IS0mU,['대세']
k5O1F_IS0mU,"['다른', '커버', '좋아도', '근본', '없어']"
k5O1F_IS0mU,"['매번', '후렴구', '안무', '처음', '안무', '좋네요']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '미치게', '이쁘다', '행복합니다']"
k5O1F_IS0mU,"['진짜', '좋고', '예쁜', '뮤비', '데뷔', '그런지', '덕질', '처음', '지금', '추억', '머리', '떼창', '울음']"
k5O1F_IS0mU,['개추']
k5O1F_IS0mU,"['박사', '타임', '리프']"
k5O1F_IS0mU,['절대']
k5O1F_IS0mU,"['아이돌', '초창', '응원', '기분', '어떤지', '처음', '뿌듯하고', '기쁩니다']"
k5O1F_IS0mU,"['아침', '덕분', '출근길', '있었어요', '오늘', '콘서트']"
k5O1F_IS0mU,"['진짜', '좋은', '추억', '고마워요', '사랑']"
k5O1F_IS0mU,"['시절', '혁신', '시작', '규모', '페스티벌', '주인공', '느낌', '출연', '감동', '이로', '없다', '흐그르급', '이쁘다']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,['버전']
k5O1F_IS0mU,"['지난', '인생', '노래', '하나로', '요약', '가능']"
k5O1F_IS0mU,['오노']
k5O1F_IS0mU,"['처음', '최초', '공개', '감회', '새롭네요']"
k5O1F_IS0mU,"['르르땅', '이쁘게', '원본', '언제', '존사']"
k5O1F_IS0mU,"['아침', '일어나서', '마음', '찡하다']"
k5O1F_IS0mU,"['아이돌', '스토', '립니']"
k5O1F_IS0mU,['권민']
k5O1F_IS0mU,"['파블로프', '개인', '들을떄', '자꾸']"
k5O1F_IS0mU,['영원해']
k5O1F_IS0mU,
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['눈물', '버튼']"
k5O1F_IS0mU,"['가슴', '벅차올라']"
k5O1F_IS0mU,"['르르땅', '댄스', '시작', '소름']"
k5O1F_IS0mU,['다시']
k5O1F_IS0mU,"['노래', '소름', '처음', '벅찼던', '기분', '그대로']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['초창', '생각', '거의', '한국', '발전', '같은', '속도']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['새로운', '안무', '미쳐']"
k5O1F_IS0mU,"['현실', '인생', '보지', '감정', '감동', '사랑']"
k5O1F_IS0mU,"['페로', '다시', '여전히', '처음', '그날', '감동']"
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,
k5O1F_IS0mU,"['언제', '뭉클하다', '진짜', '명곡']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['행복하네요', '영원했으면']"
k5O1F_IS0mU,['세상']
k5O1F_IS0mU,
k5O1F_IS0mU,"['안무', '버전', '당시', '감동', '스러워', '오프라인', '공연', '데뷔', '안무', '버전', '데뷔', '행복하고', '감동', '스럽다']"
k5O1F_IS0mU,"['티켓', '연차', '반려', '과장']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['아침', '눈가', '촉촉해지네']"
k5O1F_IS0mU,['발판']
k5O1F_IS0mU,"['기술', '없다']"
k5O1F_IS0mU,"['절대', '영원해']"
k5O1F_IS0mU,"['진짜', '다시']"
k5O1F_IS0mU,"['아니', '이제야']"
k5O1F_IS0mU,['이제야']
k5O1F_IS0mU,"['진짜', '세계', '최고다', '동안']"
k5O1F_IS0mU,"['새로운', '안무', '좋아']"
k5O1F_IS0mU,
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,
k5O1F_IS0mU,"['항상', '응원', '있어요', '태긔형', '화이팅']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['꼬질꼬질', '아바타', '직접', '촬영', '시간', '순식간', '동안', '덕분', '행복했어요', '사랑', '영원하자']"
k5O1F_IS0mU,"['아바타', '울면', '감상', '년후', '코앞', '아바타', '울면', '응원']"
k5O1F_IS0mU,"['코로나', '힐링']"
k5O1F_IS0mU,"['진짜', '의상', '볼때', '이쁘고', '감동', '처음', '단체', '깊은것', '같음']"
k5O1F_IS0mU,"['영원히', '사랑', '세계', '아이돌', '환하게', '세계', '아이돌']"
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,"['주년', '축하', '당시', '이파리', '아니었던', '일반인', '응원', '명의', '이파리', '로서', '있다는', '생각', '감회', '새롭네요', '항상', '좋은', '노래', '좋은', '뮤비', '주시', '스태프', '감사', '많은', '감동', '웃음', '기대하고', '있겠습니다', '화이팅']"
k5O1F_IS0mU,"['진짜', '눈물', '진짜', '근본', '좋아']"
k5O1F_IS0mU,['화이팅']
k5O1F_IS0mU,"['영원히', '사랑']"
k5O1F_IS0mU,
k5O1F_IS0mU,
k5O1F_IS0mU,"['가슴', '뭔가', '그런게', '있음']"
k5O1F_IS0mU,['전설']
k5O1F_IS0mU,"['부가', '하트', '졸귀']"
k5O1F_IS0mU,"['아니', '오피셜', '감동', '눈물']"
k5O1F_IS0mU,"['매번', '악기', '연주자', '체급']"
k5O1F_IS0mU,"['드뎌', '감격', '젠쟝']"
k5O1F_IS0mU,"['벌써', '개월', '시간', '빠르구나', '좋았었다']"
k5O1F_IS0mU,"['페때', '가슴', '벅차올라요']"
k5O1F_IS0mU,"['영상', '영상', '고마워']"
k5O1F_IS0mU,['아깝다']
k5O1F_IS0mU,"['지금', '여러', '커버', '신곡', '마음', '최애', '이자', '눈물', '버튼']"
k5O1F_IS0mU,"['진짜', '행복했다', '진짜']"
k5O1F_IS0mU,"['안무', '개편', '좋은데', '여기', '멤버', '하나', '안무가', '귀엽다']"
k5O1F_IS0mU,"['좋은', '노래', '진짜', '찾기', '어려운데', '감동', '매번', '다른', '이런', '있을까']"
k5O1F_IS0mU,"['미쳤다', '우리', '아이돌', '지금', '고생', '좋은', '추억']"
k5O1F_IS0mU,"['전설', '진짜', '그때', '좋다']"
k5O1F_IS0mU,"['진짜', '전설', '미쳐']"
k5O1F_IS0mU,"['벌써', '달이', '저걸', '현장', '기억']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '페때', '현장', '오열', '장면', '장면', '기억', '행복해']"
k5O1F_IS0mU,"['진짜', '년전', '꼬질꼬질', '아이돌', '성장하다니', '근본', '진짜', '린다']"
k5O1F_IS0mU,"['진짜', '생방', '진짜', '뻔했는데', '진짜', '행복해야']"
k5O1F_IS0mU,['같다니까']
k5O1F_IS0mU,"['페뽕맛', '다시', '우리', '버스', '개추']"
k5O1F_IS0mU,"['와우', '안무', '노래', '깔끔해졌네요', '파이팅']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['진짜', '한지', '벌써', '가까이', '여운', '남고', '감동', '공연', '처음', '이자', '마지막']"
k5O1F_IS0mU,"['무대', '스탠딩', '있어서', '행복했어요', '눈물', '범벅', '떼창', '없었습니다']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,
k5O1F_IS0mU,"['세계', '아이돌', '이야기', '시작', '입니다', '문장', '진짜', '시작']"
k5O1F_IS0mU,"['진짜', '명곡', '그때', '감동']"
k5O1F_IS0mU,['여태']
k5O1F_IS0mU,"['라이브', '엊그제', '같은데', '벌써', '개월', '안무', '아름답고', '역시', '근본', '근본']"
k5O1F_IS0mU,"['진짜', '부분', '세계', '아이돌', '영원하자', '데뷔', '런가', '서사']"
k5O1F_IS0mU,['맛있다']
k5O1F_IS0mU,"['찬양', '찬양', '방법', '없다', '진짜', '좋아서', '찬양', '있는', '단어', '감정', '정의', '수도', '표현', '수도', '없지만', '우선', '진짜', '좋다', '인생', '항상', '존경', '사랑', '응원', '세계', '아이돌', '화이팅']"
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,"['송도', '감동']"
k5O1F_IS0mU,"['진짜', '직접', '인생', '최고', '업적', '좋다', '진짜', '년전', '상상', '현실', '신기하고', '진짜', '사장', '숭배']"
k5O1F_IS0mU,"['사스', '근본']"
k5O1F_IS0mU,"['감동', '성장']"
k5O1F_IS0mU,['좋다']
k5O1F_IS0mU,"['페때', '가슴', '그러네']"
k5O1F_IS0mU,
k5O1F_IS0mU,"['업로드', '주년', '무대']"
k5O1F_IS0mU,"['르르땅', '폭풍', '댄스']"
k5O1F_IS0mU,['갑자기']
k5O1F_IS0mU,"['시작', '노래']"
k5O1F_IS0mU,"['와우', '근본', '벌써', '아쉬웠는데', '다른', '사람', '영상', '마지막', '폭죽', '대박', '사랑', '활동']"
k5O1F_IS0mU,['좋아요']
k5O1F_IS0mU,"['시간', '여러', '노래', '해도', '처음', '웅장', '비교', '안될거', '같음', '노래', '넓게', '감동', '인드라', '자체', '같습니다']"
k5O1F_IS0mU,"['벌써', '개월', '무대', '엊그제', '같은데']"
k5O1F_IS0mU,['콘서트']
k5O1F_IS0mU,"['진짜', '근본', '미쳤다', '최고', '그때', '설레던', '기분', '다시', '같다이세계', '아이돌', '최고']"
k5O1F_IS0mU,"['진짜', '감동', '입니다']"
k5O1F_IS0mU,['모조']
k5O1F_IS0mU,"['이파리', '잎추', '일단']"
k5O1F_IS0mU,"['눈물', '자꾸만']"
k5O1F_IS0mU,"['르르땅', '신분']"
k5O1F_IS0mU,"['기분', '좋은', '하루', '시작', '뮤비']"
k5O1F_IS0mU,"['진짜', '때매', '행복해']"
k5O1F_IS0mU,['그때']
k5O1F_IS0mU,"['안무', '좋아요']"
k5O1F_IS0mU,"['새삼', '아이돌', '스트리', '얘기', '뢴트님', '대단하게']"
k5O1F_IS0mU,"['전설', '시작']"
k5O1F_IS0mU,
k5O1F_IS0mU,['그래']
k5O1F_IS0mU,"['근본', '진짜', '전율']"
k5O1F_IS0mU,"['일케', '다시', '진짜', '엄청난', '안무']"
k5O1F_IS0mU,"['시계', '바늘', '표현', '안무가', '진짜', '대박']"
k5O1F_IS0mU,"['지금', '업로드', '좋다구']"
k5O1F_IS0mU,"['공연', '여태', '있었던', '추억', '여기', '생각', '순간', '모든', '중이', '서도', '애정', '이인', '같네요', '감동', '응원']"
k5O1F_IS0mU,"['진짜', '눈물', '사랑', '영원하자']"
k5O1F_IS0mU,"['예전', '눈물', '지금', '성장', '아이돌', '성장한는', '습보', '자랑스럽고', '멋져요', '세계', '아이돌', '노력', '모습', '그대로', '가면', '좋겠어요', '세계', '아이돌', '이파리', '형팬치', '세계', '아이돌', '사랑']"
k5O1F_IS0mU,"['다시', '무조건', '같아요', '영원해']"
k5O1F_IS0mU,"['신났는데', '살짝', '같기고', '새로', '안무', '예뻐서', '응원', '응원', '처음', '이파리', '박자', '약간']"
k5O1F_IS0mU,"['새로운', '안무', '좋아', '좋아', '아바타', '아바타']"
k5O1F_IS0mU,"['모바일', '확대']"
k5O1F_IS0mU,"['진짜', '분위기', '환호', '미쳐가지고', '소름', '재밌었는데']"
k5O1F_IS0mU,['근본']
k5O1F_IS0mU,"['언제', '시계', '안무', '린다']"
k5O1F_IS0mU,"['리메이크', '버전', '진짜', '미쳤다']"
